Time,Longitude  ,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
507.0,11.012951819982582,50.865252547809135,845.0350379861969,0,0.0,243.55471485541054
508.0,11.01213795755716,50.86499704413144,845.0350379861969,0,0.0,243.55408356342616
509.0,11.011324104052411,50.86474153479425,845.0350379861969,0,0.0,243.55345228205158
510.0,11.010510259468347,50.86448601979765,845.0350379861969,0,0.0,243.5528210087549
511.0,11.009696423804993,50.86423049914177,845.0350379861969,0,0.0,243.55218974370302
512.0,11.008882597062362,50.863974972826725,845.0350379861969,0,0.0,243.5515584898124
513.0,11.008068779240473,50.863719440852606,845.0350379861969,0,0.0,243.5509272437758
514.0,11.007254970339346,50.863463903219554,845.0350379861969,0,0.0,243.5502960072547
515.0,11.006441170359002,50.86320835992767,845.0350379861969,0,0.0,243.54966477996447
516.0,11.005627379299455,50.86295281097706,845.0350379861969,0,0.0,243.54903356212816
517.0,11.004813597160727,50.86269725636786,845.0350379861969,0,0.0,243.54840235286412
518.0,11.003999823942834,50.862441696100156,845.0350379861969,0,0.0,243.54777115244002
519.0,11.003186059645797,50.86218613017409,845.0350379861969,0,0.0,243.54713996371595
520.0,11.002372304269628,50.861930558589755,845.0350379861969,0,0.0,243.54650878287242
521.0,11.001558557814358,50.86167498134728,845.0350379861969,0,0.0,243.54587761033224
522.0,11.000744820279992,50.861419398446756,845.0350379861969,0,0.0,243.54524644685432
523.0,10.999931091666555,50.86116380988831,845.0350379861969,0,0.0,243.54461529341376
524.0,10.999117371974066,50.86090821567207,845.0350379861969,0,0.0,243.5439841503393
525.0,10.99830366120254,50.86065261579812,845.0350379861969,0,0.0,243.54335301444146
526.0,10.997489959351999,50.86039701026659,845.0350379861969,0,0.0,243.54272188820653
527.0,10.996676266422458,50.86014139907761,845.0350379861969,0,0.0,243.542090773129
528.0,10.995862582413936,50.85988578223126,845.0350379861969,0,0.0,243.5414596638666
529.0,10.995048907326456,50.85963015972768,845.0350379861969,0,0.0,243.5408285669596
530.0,10.99423524116003,50.859374531566964,845.0350379861969,0,0.0,243.54019747665936
531.0,10.993421583914682,50.85911889774924,845.0350379861969,0,0.0,243.5395663972028
532.0,10.992607935590422,50.85886325827462,845.0350379861969,0,0.0,243.53893532748057
533.0,10.99179429618728,50.8586076131432,845.0350379861969,0,0.0,243.53830426486013
534.0,10.99098066570526,50.858351962355115,845.0350379861969,0,0.0,243.53767321291593
535.0,10.99016704414439,50.85809630591047,845.0350379861969,0,0.0,243.53704216982385
536.0,10.989353431504691,50.85784064380938,845.0350379861969,0,0.0,243.536411135673
537.0,10.988539827786177,50.85758497605196,845.0350379861969,0,0.0,243.53578011116582
538.0,10.98772623298886,50.85732930263833,845.0350379861969,0,0.0,243.5351490970049
539.0,10.986912647112767,50.85707362356858,845.0350379861969,0,0.0,243.5345180898549
540.0,10.986099070157916,50.85681793884285,845.0350379861969,0,0.0,243.5338870934853
541.0,10.985285502124318,50.85656224846123,845.0350379861969,0,0.0,243.53325610490202
542.0,10.984471943011997,50.85630655242386,845.0350379861969,0,0.0,243.53262512739917
543.0,10.98365839282097,50.85605085073083,845.0350379861969,0,0.0,243.5319941572638
544.0,10.982844851551256,50.855795143382274,845.0350379861969,0,0.0,243.53136319805805
545.0,10.982031319202871,50.855539430378286,845.0350379861969,0,0.0,243.5307322471616
546.0,10.981217795775835,50.85528371171899,845.0350379861969,0,0.0,243.5301013045459
547.0,10.980404281270165,50.8550279874045,845.0350379861969,0,0.0,243.5294703725138
548.0,10.979590775685878,50.85477225743493,845.0350379861969,0,0.0,243.52883945027293
549.0,10.978777279022996,50.85451652181039,845.0350379861969,0,0.0,243.52820853554832
550.0,10.977963791281535,50.85426078053098,845.0350379861969,0,0.0,243.5275776290425
551.0,10.977150312461513,50.85400503359685,845.0350379861969,0,0.0,243.5269467358286
552.0,10.976336842562946,50.85374928100808,845.0350379861969,0,0.0,243.5263158487979
553.0,10.975523381585855,50.8534935227648,845.0350379861969,0,0.0,243.52568497098855
554.0,10.974709929530258,50.85323775886711,845.0350379861969,0,0.0,243.52505410196568
555.0,10.973896486396168,50.85298198931514,845.0350379861969,0,0.0,243.52442324485668
556.0,10.973083052183613,50.852726214109,845.0350379861969,0,0.0,243.52379239541244
557.0,10.972269626892603,50.85247043324879,845.0350379861969,0,0.0,243.52316155427474
558.0,10.971456210523154,50.852214646734645,845.0350379861969,0,0.0,243.5225307242418
559.0,10.970642803075293,50.85195885456666,845.0350379861969,0,0.0,243.52189990187287
560.0,10.969829404549033,50.85170305674495,845.0350379861969,0,0.0,243.52126908857338
561.0,10.969016014944392,50.85144725326964,845.0350379861969,0,0.0,243.52063828491154
562.0,10.968202634261386,50.85119144414084,845.0350379861969,0,0.0,243.52000749079778
563.0,10.967389262500035,50.85093562935866,845.0350379861969,0,0.0,243.5193767071742
564.0,10.96657589966036,50.8506798089232,845.0350379861969,0,0.0,243.5187459290283
565.0,10.965762545742376,50.85042398283461,845.0350379861969,0,0.0,243.5181151633176
566.0,10.964949200746098,50.85016815109297,845.0350379861969,0,0.0,243.51748440676414
567.0,10.964135864671551,50.84991231369841,845.0350379861969,0,0.0,243.51685365787273
568.0,10.963322537518742,50.84965647065104,845.0350379861969,0,0.0,243.51622291916996
569.0,10.9625092192877,50.84940062195096,845.0350379861969,0,0.0,243.5155921882789
570.0,10.961695909978438,50.84914476759831,845.0350379861969,0,0.0,243.5149614680104
571.0,10.960882609590973,50.848888907593185,845.0350379861969,0,0.0,243.51433075643473
572.0,10.960069318125326,50.8486330419357,845.0350379861969,0,0.0,243.51370005464423
573.0,10.959256035581511,50.84837717062597,845.0350379861969,0,0.0,243.51306936111166
574.0,10.958442761959551,50.848121293664114,845.0350379861969,0,0.0,243.51243867793227
575.0,10.957629497259457,50.84786541105025,845.0350379861969,0,0.0,243.51180800414755
576.0,10.956816241481253,50.847609522784474,845.0350379861969,0,0.0,243.51117733734867
577.0,10.956002994624955,50.84735362886691,845.0350379861969,0,0.0,243.510546682279
578.0,10.955189756690578,50.84709772929767,845.0350379861969,0,0.0,243.50991603503164
579.0,10.954376527678141,50.84684182407687,845.0350379861969,0,0.0,243.50928539776245
580.0,10.953563307587668,50.84658591320463,845.0350379861969,0,0.0,243.50865476913916
581.0,10.952750096419162,50.846329996681035,845.0350379861969,0,0.0,243.508024149085
582.0,10.95193689417266,50.846074074506234,845.0350379861969,0,0.0,243.50739354007186
583.0,10.951123700848164,50.84581814668032,845.0350379861969,0,0.0,243.50676293872974
584.0,10.950310516445699,50.84556221320341,845.0350379861969,0,0.0,243.50613234598782
585.0,10.94949734096528,50.84530627407562,845.0350379861969,0,0.0,243.5055017645386
586.0,10.948684174406928,50.84505032929706,845.0350379861969,0,0.0,243.50487119121
587.0,10.947871016770659,50.84479437886785,845.0350379861969,0,0.0,243.50424062751256
588.0,10.947057868056486,50.84453842278811,845.0350379861969,0,0.0,243.50361007325137
589.0,10.946244728264437,50.84428246105794,845.0350379861969,0,0.0,243.50297952736534
590.0,10.94543159739452,50.84402649367745,845.0350379861969,0,0.0,243.50234899080976
591.0,10.94461847544676,50.84377052064676,845.0350379861969,0,0.0,243.5017184630921
592.0,10.943805362421168,50.84351454196599,845.0350379861969,0,0.0,243.50108794647053
593.0,10.942992258317762,50.84325855763524,845.0350379861969,0,0.0,243.50045743692024
594.0,10.942179163136567,50.843002567654636,845.0350379861969,0,0.0,243.49982693762854
595.0,10.94136607687759,50.842746572024275,845.0350379861969,0,0.0,243.49919644611043
596.0,10.94055299954086,50.842490570744296,845.0350379861969,0,0.0,243.49856596603217
597.0,10.939739931126388,50.842234563814806,845.0350379861969,0,0.0,243.4979354952536
598.0,10.938926871634191,50.841978551235904,845.0350379861969,0,0.0,243.49730503135038
599.0,10.938113821064288,50.841722533007704,845.0350379861969,0,0.0,243.49667457774922
600.0,10.937300779416695,50.841466509130335,845.0350379861969,0,0.0,243.49604413438925
601.0,10.936487746691435,50.841210479603895,845.0350379861969,0,0.0,243.49541369763543
602.0,10.93567472288852,50.840954444428505,845.0350379861969,0,0.0,243.4947832728727
603.0,10.934861708007968,50.840698403604286,845.0350379861969,0,0.0,243.49415285731862
604.0,10.934048702049799,50.840442357131344,845.0350379861969,0,0.0,243.49352244916224
605.0,10.933235705014033,50.84018630500979,845.0350379861969,0,0.0,243.49289205040884
606.0,10.932422716900676,50.839930247239735,845.0350379861969,0,0.0,243.49226166122145
607.0,10.931609737709758,50.8396741838213,845.0350379861969,0,0.0,243.49163128228923
608.0,10.930796767441286,50.8394181147546,845.0350379861969,0,0.0,243.49100091165127
609.0,10.92998380609529,50.83916204003974,845.0350379861969,0,0.0,243.49037055004146
610.0,10.929170853671776,50.838905959676836,845.0350379861969,0,0.0,243.4897401980415
611.0,10.928357910170767,50.83864987366601,845.0350379861969,0,0.0,243.48910985515863
612.0,10.927544975592282,50.838393782007365,845.0350379861969,0,0.0,243.48847952209547
613.0,10.926732049936328,50.83813768470101,845.0350379861969,0,0.0,243.48784919608332
614.0,10.925919133202937,50.83788158174709,845.0350379861969,0,0.0,243.48721888298775
615.0,10.925106225392117,50.83762547314568,845.0350379861969,0,0.0,243.48658857510299
616.0,10.924293326503888,50.83736935889691,845.0350379861969,0,0.0,243.48595827902653
617.0,10.923480436538268,50.83711323900089,845.0350379861969,0,0.0,243.48532799110785
618.0,10.92266755549527,50.83685711345775,845.0350379861969,0,0.0,243.48469771318645
619.0,10.921854683374917,50.836600982267576,845.0350379861969,0,0.0,243.48406744319848
620.0,10.921041820177226,50.8363448454305,845.0350379861969,0,0.0,243.48343718434415
621.0,10.92022896590221,50.83608870294663,845.0350379861969,0,0.0,243.48280693283877
622.0,10.919416120549892,50.83583255481609,845.0350379861969,0,0.0,243.48217669162943
623.0,10.918603284120282,50.83557640103898,845.0350379861969,0,0.0,243.48154645880032
624.0,10.917790456613401,50.835320241615406,845.0350379861969,0,0.0,243.48091623593774
625.0,10.91697763802927,50.83506407654551,845.0350379861969,0,0.0,243.48028602269687
626.0,10.916164828367902,50.83480790582938,845.0350379861969,0,0.0,243.47965581704318
627.0,10.915352027629313,50.83455172946713,845.0350379861969,0,0.0,243.47902562081612
628.0,10.914539235813521,50.834295547458886,845.0350379861969,0,0.0,243.47839543545194
629.0,10.913726452920546,50.83403935980476,845.0350379861969,0,0.0,243.47776525800322
630.0,10.912913678950407,50.833783166504865,845.0350379861969,0,0.0,243.47713509093802
631.0,10.912100913903116,50.83352696755931,845.0350379861969,0,0.0,243.47650493207198
632.0,10.91128815777869,50.83327076296822,845.0350379861969,0,0.0,243.47587478348396
633.0,10.910475410577147,50.83301455273169,845.0350379861969,0,0.0,243.47524464239183
634.0,10.909662672298508,50.832758336849835,845.0350379861969,0,0.0,243.47461451026118
635.0,10.908849942942789,50.83250211532279,845.0350379861969,0,0.0,243.47398438997863
636.0,10.908037222510002,50.83224588815065,845.0350379861969,0,0.0,243.4733542768916
637.0,10.90722451100017,50.83198965533354,845.0350379861969,0,0.0,243.47272417376774
638.0,10.90641180841331,50.831733416871565,845.0350379861969,0,0.0,243.47209407969393
639.0,10.905599114749434,50.83147717276483,845.0350379861969,0,0.0,243.47146399475963
640.0,10.90478643000856,50.83122092301347,845.0350379861969,0,0.0,243.47083391906943
641.0,10.903973754190712,50.830964667617586,845.0350379861969,0,0.0,243.47020385253364
642.0,10.903161087295901,50.830708406577294,845.0350379861969,0,0.0,243.4695737954655
643.0,10.902348429324142,50.8304521398927,845.0350379861969,0,0.0,243.46894374692266
644.0,10.901535780275458,50.83019586756392,845.0350379861969,0,0.0,243.46831370659118
645.0,10.900723140149864,50.829939589591085,845.0350379861969,0,0.0,243.46768367937636
646.0,10.899910508947373,50.82968330597429,845.0350379861969,0,0.0,243.4670536578442
647.0,10.899097886668011,50.82942701671366,845.0350379861969,0,0.0,243.4664236467513
648.0,10.898285273311785,50.829170721809305,845.0350379861969,0,0.0,243.46579364534875
649.0,10.897472668878718,50.82891442126132,845.0350379861969,0,0.0,243.46516365154312
650.0,10.896660073368825,50.82865811506984,845.0350379861969,0,0.0,243.46453366919252
651.0,10.895847486782122,50.82840180323497,845.0350379861969,0,0.0,243.4639036929126
652.0,10.895034909118632,50.82814548575684,845.0350379861969,0,0.0,243.46327373013645
653.0,10.894222340378363,50.82788916263553,845.0350379861969,0,0.0,243.46264377199435
654.0,10.893409780561338,50.82763283387119,845.0350379861969,0,0.0,243.46201382674238
655.0,10.892597229667572,50.82737649946391,845.0350379861969,0,0.0,243.46138388887607
656.0,10.891784687697081,50.827120159413816,845.0350379861969,0,0.0,243.46075396057896
657.0,10.890972154649885,50.82686381372101,845.0350379861969,0,0.0,243.46012404086375
658.0,10.890159630525998,50.82660746238562,845.0350379861969,0,0.0,243.45949413179386
659.0,10.889347115325437,50.826351105407745,845.0350379861969,0,0.0,243.45886423111085
660.0,10.888534609048222,50.8260947427875,845.0350379861969,0,0.0,243.45823433853042
661.0,10.887722111694364,50.825838374525006,845.0350379861969,0,0.0,243.4576044578808
662.0,10.886909623263888,50.82558200062039,845.0350379861969,0,0.0,243.45697458500422
663.0,10.886097143756803,50.82532562107372,845.0350379861969,0,0.0,243.45634471931697
664.0,10.885284673173128,50.82506923588516,845.0350379861969,0,0.0,243.45571486599357
665.0,10.884472211512884,50.8248128450548,845.0350379861969,0,0.0,243.45508501987422
666.0,10.883659758776082,50.82455644858275,845.0350379861969,0,0.0,243.45445518406913
667.0,10.882847314962744,50.82430004646913,845.0350379861969,0,0.0,243.45382535798012
668.0,10.882034880072883,50.82404363871406,845.0350379861969,0,0.0,243.45319553964754
669.0,10.881222454106515,50.82378722531763,845.0350379861969,0,0.0,243.45256572998355
670.0,10.88041003706366,50.82353080627998,845.0350379861969,0,0.0,243.45193593159013
671.0,10.879597628944335,50.82327438160122,845.0350379861969,0,0.0,243.45130614247796
672.0,10.878785229748557,50.82301795128145,845.0350379861969,0,0.0,243.45067636061287
673.0,10.877972839476337,50.82276151532079,845.0350379861969,0,0.0,243.4500465891501
674.0,10.877160458127696,50.82250507371936,845.0350379861969,0,0.0,243.44941682711743
675.0,10.87634808570265,50.822248626477254,845.0350379861969,0,0.0,243.44878707266017
676.0,10.87553572220122,50.821992173594616,845.0350379861969,0,0.0,243.4481573305636
677.0,10.87472336762342,50.82173571507153,845.0350379861969,0,0.0,243.4475275948006
678.0,10.873911021969255,50.82147925090812,845.0350379861969,0,0.0,243.4468978684517
679.0,10.87309868523876,50.82122278110451,845.0350379861969,0,0.0,243.4462681527281
680.0,10.872286357431944,50.820966305660804,845.0350379861969,0,0.0,243.44563844626845
681.0,10.871474038548824,50.820709824577115,845.0350379861969,0,0.0,243.44500874738276
682.0,10.870661728589411,50.82045333785356,845.0350379861969,0,0.0,243.4443790590018
683.0,10.869849427553731,50.82019684549025,845.0350379861969,0,0.0,243.44374937943556
684.0,10.869037135441795,50.8199403474873,845.0350379861969,0,0.0,243.44311970851925
685.0,10.86822485225362,50.819683843844814,845.0350379861969,0,0.0,243.44249004797229
686.0,10.867412577989226,50.81942733456292,845.0350379861969,0,0.0,243.44186039585054
687.0,10.866600312648623,50.81917081964173,845.0350379861969,0,0.0,243.4412307545163
688.0,10.865788056231835,50.81891429908134,845.0350379861969,0,0.0,243.4406011198572
689.0,10.864975808738873,50.81865777288189,845.0350379861969,0,0.0,243.43997149655337
690.0,10.86416357016976,50.818401241043475,845.0350379861969,0,0.0,243.43934188040265
691.0,10.863351340524504,50.81814470356622,845.0350379861969,0,0.0,243.4387122757862
692.0,10.862539119803127,50.81788816045022,845.0350379861969,0,0.0,243.43808267723077
693.0,10.861726908005641,50.8176316116956,845.0350379861969,0,0.0,243.43745309059787
694.0,10.86091470513207,50.817375057302485,845.0350379861969,0,0.0,243.43682351315076
695.0,10.860102511182426,50.81711849727098,845.0350379861969,0,0.0,243.43619394583118
696.0,10.859290326156723,50.81686193160118,845.0350379861969,0,0.0,243.43556438351015
697.0,10.85847815005498,50.81660536029323,845.0350379861969,0,0.0,243.43493483454597
698.0,10.857665982877217,50.816348783347216,845.0350379861969,0,0.0,243.43430529206017
699.0,10.856853824623446,50.81609220076328,845.0350379861969,0,0.0,243.43367576145042
700.0,10.856041675293683,50.815835612541505,845.0350379861969,0,0.0,243.4330462376924
701.0,10.855229534887943,50.815579018682016,845.0350379861969,0,0.0,243.43241672353713
702.0,10.85441740340625,50.815322419184945,845.0350379861969,0,0.0,243.43178722041966
703.0,10.853605280848614,50.81506581405037,845.0350379861969,0,0.0,243.43115772371965
704.0,10.852793167215053,50.814809203278436,845.0350379861969,0,0.0,243.4305282382365
705.0,10.851981062505581,50.81455258686925,845.0350379861969,0,0.0,243.4298987626392
706.0,10.851168966720222,50.81429596482292,845.0350379861969,0,0.0,243.4292692942808
707.0,10.850356879858982,50.81403933713955,845.0350379861969,0,0.0,243.42863983537427
708.0,10.849544801921885,50.81378270381926,845.0350379861969,0,0.0,243.42801038593407
709.0,10.848732732908946,50.813526064862174,845.0350379861969,0,0.0,243.4273809469469
710.0,10.847920672820178,50.8132694202684,845.0350379861969,0,0.0,243.42675151618465
711.0,10.847108621655602,50.81301277003805,845.0350379861969,0,0.0,243.4261220946488
712.0,10.846296579415228,50.81275611417122,845.0350379861969,0,0.0,243.42549268057496
713.0,10.845484546099076,50.81249945266806,845.0350379861969,0,0.0,243.42486327937516
714.0,10.844672521707166,50.81224278552866,845.0350379861969,0,0.0,243.42423388602546
715.0,10.843860506239505,50.81198611275313,845.0350379861969,0,0.0,243.423604500182
716.0,10.84304849969612,50.8117294343416,845.0350379861969,0,0.0,243.4229751253277
717.0,10.842236502077023,50.81147275029418,845.0350379861969,0,0.0,243.42234575887625
718.0,10.841424513382222,50.811216060610974,845.0350379861969,0,0.0,243.42171640211313
719.0,10.840612533611743,50.810959365292085,845.0350379861969,0,0.0,243.42108705439472
720.0,10.839800562765602,50.81070266433765,845.0350379861969,0,0.0,243.42045771551196
721.0,10.838988600843813,50.810445957747774,845.0350379861969,0,0.0,243.41982838703422
722.0,10.83817664784639,50.81018924552258,845.0350379861969,0,0.0,243.41919906682347
723.0,10.83736470377335,50.80993252766216,845.0350379861969,0,0.0,243.41856975535777
724.0,10.836552768624715,50.809675804166645,845.0350379861969,0,0.0,243.41794045354857
725.0,10.835740842400496,50.80941907503614,845.0350379861969,0,0.0,243.41731116184474
726.0,10.834928925100707,50.80916234027076,845.0350379861969,0,0.0,243.41668187794323
727.0,10.834117016725367,50.80890559987063,845.0350379861969,0,0.0,243.4160526047742
728.0,10.833305117274492,50.808648853835834,845.0350379861969,0,0.0,243.41542333812143
729.0,10.832493226748097,50.808392102166515,845.0350379861969,0,0.0,243.41479408324705
730.0,10.8316813451462,50.80813534486277,845.0350379861969,0,0.0,243.4141648374899
731.0,10.830869472468816,50.807878581924726,845.0350379861969,0,0.0,243.41353559977298
732.0,10.83005760871596,50.80762181335249,845.0350379861969,0,0.0,243.41290637259306
733.0,10.829245753887651,50.80736503914617,845.0350379861969,0,0.0,243.41227715354268
734.0,10.828433907983904,50.807108259305885,845.0350379861969,0,0.0,243.41164794323464
735.0,10.827622071004733,50.80685147383174,845.0350379861969,0,0.0,243.41101874308902
736.0,10.826810242950154,50.80659468272387,845.0350379861969,0,0.0,243.41038955201415
737.0,10.825998423820188,50.806337885982366,845.0350379861969,0,0.0,243.40976037101134
738.0,10.825186613614845,50.80608108360735,845.0350379861969,0,0.0,243.40913119770352
739.0,10.824374812334144,50.80582427559893,845.0350379861969,0,0.0,243.40850203333108
740.0,10.8235630199781,50.80556746195723,845.0350379861969,0,0.0,243.40787288006163
741.0,10.822751236546729,50.80531064268237,845.0350379861969,0,0.0,243.40724373568213
742.0,10.821939462040046,50.805053817774436,845.0350379861969,0,0.0,243.4066145985185
743.0,10.821127696458072,50.80479698723357,845.0350379861969,0,0.0,243.4059854729947
744.0,10.820315939800818,50.80454015105986,845.0350379861969,0,0.0,243.40535635501536
745.0,10.8195041920683,50.80428330925344,845.0350379861969,0,0.0,243.4047272479131
746.0,10.818692453260534,50.80402646181442,845.0350379861969,0,0.0,243.4040981490271
747.0,10.817880723377538,50.803769608742904,845.0350379861969,0,0.0,243.40346905826732
748.0,10.817069002419327,50.80351275003901,845.0350379861969,0,0.0,243.40283997827953
749.0,10.816257290385918,50.80325588570285,845.0350379861969,0,0.0,243.40221090726953
750.0,10.815445587277324,50.80299901573454,845.0350379861969,0,0.0,243.4015818442358
751.0,10.814633893093562,50.8027421401342,845.0350379861969,0,0.0,243.4009527918385
752.0,10.813822207834649,50.802485258901946,845.0350379861969,0,0.0,243.40032374964417
753.0,10.8130105315006,50.80222837203785,845.0350379861969,0,0.0,243.39969471249532
754.0,10.812198864091433,50.80197147954209,845.0350379861969,0,0.0,243.3990656896744
755.0,10.81138720560716,50.80171458141473,845.0350379861969,0,0.0,243.3984366726462
756.0,10.810575556047795,50.801457677655904,845.0350379861969,0,0.0,243.39780766605912
757.0,10.809763915413363,50.80120076826572,845.0350379861969,0,0.0,243.39717866822303
758.0,10.80895228370387,50.80094385324429,845.0350379861969,0,0.0,243.3965496794381
759.0,10.808140660919339,50.80068693259174,845.0350379861969,0,0.0,243.39592070091365
760.0,10.807329047059785,50.800430006308176,845.0350379861969,0,0.0,243.3952917310802
761.0,10.806517442125216,50.8001730743937,845.0350379861969,0,0.0,243.3946627699682
762.0,10.805705846115655,50.799916136848445,845.0350379861969,0,0.0,243.394033819639
763.0,10.804894259031116,50.799659193672504,845.0350379861969,0,0.0,243.39340487614686
764.0,10.804082680871616,50.799402244866016,845.0350379861969,0,0.0,243.39277594385584
765.0,10.803271111637166,50.79914529042907,845.0350379861969,0,0.0,243.39214701910439
766.0,10.802459551327786,50.798888330361784,845.0350379861969,0,0.0,243.3915181043276
767.0,10.801647999943492,50.79863136466429,845.0350379861969,0,0.0,243.39088919998903
768.0,10.800836457484298,50.79837439333668,845.0350379861969,0,0.0,243.39026030362243
769.0,10.80002492395022,50.79811741637907,845.0350379861969,0,0.0,243.38963141537664
770.0,10.799213399341275,50.79786043379159,845.0350379861969,0,0.0,243.3890025390333
771.0,10.798401883657478,50.79760344557435,845.0350379861969,0,0.0,243.38837367161722
772.0,10.797590376898839,50.79734645172744,845.0350379861969,0,0.0,243.38774481060315
773.0,10.796778879065382,50.797089452251,845.0350379861969,0,0.0,243.3871159612209
774.0,10.79596739015712,50.79683244714513,845.0350379861969,0,0.0,243.38648712009314
775.0,10.795155910174065,50.796575436409945,845.0350379861969,0,0.0,243.38585828840058
776.0,10.794344439116237,50.796318420045566,845.0350379861969,0,0.0,243.38522946639614
777.0,10.793532976983649,50.79606139805209,845.0350379861969,0,0.0,243.38460065264547
778.0,10.792721523776319,50.79580437042966,845.0350379861969,0,0.0,243.38397184961423
779.0,10.791910079494258,50.79554733717834,845.0350379861969,0,0.0,243.38334305365538
780.0,10.791098644137488,50.79529029829828,845.0350379861969,0,0.0,243.3827142674736
781.0,10.79028721770602,50.79503325378961,845.0350379861969,0,0.0,243.3820854932813
782.0,10.78947580019987,50.794776203652404,845.0350379861969,0,0.0,243.38145672408297
783.0,10.788664391619054,50.7945191478868,845.0350379861969,0,0.0,243.38082796759056
784.0,10.787852991963588,50.7942620864929,845.0350379861969,0,0.0,243.3801992176464
785.0,10.787041601233486,50.79400501947082,845.0350379861969,0,0.0,243.37957047942086
786.0,10.786230219428768,50.79374794682068,845.0350379861969,0,0.0,243.37894174855006
787.0,10.785418846549442,50.793490868542584,845.0350379861969,0,0.0,243.37831302720147
788.0,10.78460748259553,50.79323378463665,845.0350379861969,0,0.0,243.37768431601586
789.0,10.783796127567044,50.79297669510299,845.0350379861969,0,0.0,243.37705561312615
790.0,10.782984781463997,50.79271959994172,845.0350379861969,0,0.0,243.37642691938402
791.0,10.782173444286416,50.792462499152954,845.0350379861969,0,0.0,243.37579823514614
792.0,10.7813621160343,50.7922053927368,845.0350379861969,0,0.0,243.37516955989236
793.0,10.780550796707676,50.791948280693376,845.0350379861969,0,0.0,243.37454089523317
794.0,10.779739486306555,50.79169116302279,845.0350379861969,0,0.0,243.37391223777786
795.0,10.778928184830953,50.791434039725175,845.0350379861969,0,0.0,243.37328359165053
796.0,10.778116892280888,50.791176910800615,845.0350379861969,0,0.0,243.37265495293457
797.0,10.777305608656372,50.79091977624925,845.0350379861969,0,0.0,243.37202632349943
798.0,10.77649433395742,50.79066263607117,845.0350379861969,0,0.0,243.37139770497257
799.0,10.77568306818405,50.7904054902665,845.0350379861969,0,0.0,243.37076909285554
800.0,10.774871811336276,50.79014833883536,845.0350379861969,0,0.0,243.37014049296204
801.0,10.77406056341411,50.78989118177785,845.0350379861969,0,0.0,243.36951189989685
802.0,10.773249324417575,50.78963401909409,845.0350379861969,0,0.0,243.3688833184557
803.0,10.772438094346679,50.7893768507842,845.0350379861969,0,0.0,243.36825474520316
804.0,10.771626873201443,50.78911967684828,845.0350379861969,0,0.0,243.36762617955395
805.0,10.770815660981876,50.78886249728645,845.0350379861969,0,0.0,243.36699762545516
806.0,10.770004457688001,50.78860531209883,845.0350379861969,0,0.0,243.3663690784814
807.0,10.769193263319826,50.78834812128552,845.0350379861969,0,0.0,243.36574054239966
808.0,10.76838207787737,50.78809092484665,845.0350379861969,0,0.0,243.36511201523604
809.0,10.767570901360644,50.78783372278232,845.0350379861969,0,0.0,243.3644834966475
810.0,10.766759733769671,50.78757651509265,845.0350379861969,0,0.0,243.36385498830617
811.0,10.76594857510446,50.78731930177774,845.0350379861969,0,0.0,243.36322648664196
812.0,10.76513742536503,50.78706208283773,845.0350379861969,0,0.0,243.362597997212
813.0,10.764326284551391,50.78680485827272,845.0350379861969,0,0.0,243.3619695159233
814.0,10.763515152663564,50.78654762808281,845.0350379861969,0,0.0,243.3613410434612
815.0,10.762704029701558,50.78629039226813,845.0350379861969,0,0.0,243.36071258099236
816.0,10.761892915665394,50.786033150828786,845.0350379861969,0,0.0,243.36008412715574
817.0,10.761081810555085,50.78577590376489,845.0350379861969,0,0.0,243.35945568241505
818.0,10.76027071437064,50.785518651076565,845.0350379861969,0,0.0,243.35882724662125
819.0,10.759459627112086,50.78526139276391,845.0350379861969,0,0.0,243.35819882027943
820.0,10.758648548779432,50.78500412882706,845.0350379861969,0,0.0,243.35757040434856
821.0,10.75783747937269,50.78474685926611,845.0350379861969,0,0.0,243.35694199609313
822.0,10.757026418891881,50.78448958408118,845.0350379861969,0,0.0,243.35631359836574
823.0,10.756215367337017,50.784232303272375,845.0350379861969,0,0.0,243.35568520811944
824.0,10.755404324708111,50.783975016839825,845.0350379861969,0,0.0,243.35505682914862
825.0,10.75459329100518,50.78371772478362,845.0350379861969,0,0.0,243.35442845695547
826.0,10.753782266228242,50.78346042710391,845.0350379861969,0,0.0,243.3538000973668
827.0,10.752971250377307,50.78320312380078,845.0350379861969,0,0.0,243.3531717446454
828.0,10.752160243452396,50.782945814874346,845.0350379861969,0,0.0,243.35254339998545
829.0,10.751349245453516,50.78268850032472,845.0350379861969,0,0.0,243.35191506625705
830.0,10.75053825638069,50.78243118015203,845.0350379861969,0,0.0,243.3512867430546
831.0,10.74972727623393,50.78217385435637,845.0350379861969,0,0.0,243.3506584263896
832.0,10.748916305013246,50.78191652293787,845.0350379861969,0,0.0,243.35003012084923
833.0,10.748105342718658,50.781659185896636,845.0350379861969,0,0.0,243.3494018231302
834.0,10.74729438935018,50.781401843232786,845.0350379861969,0,0.0,243.3487735357873
835.0,10.74648344490783,50.78114449494643,845.0350379861969,0,0.0,243.34814525781988
836.0,10.745672509391621,50.78088714103768,845.0350379861969,0,0.0,243.3475169873892
837.0,10.74486158280156,50.78062978150664,845.0350379861969,0,0.0,243.34688872764923
838.0,10.744050665137674,50.780372416353444,845.0350379861969,0,0.0,243.34626047720747
