Time,Longitude  ,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg)
2031.0,9.907018875626513,50.5188683810579,1140.0397009289552,0,0.0,242.28255991559132
2032.0,9.906294327666641,50.51862632787135,1140.0397009289552,0,0.0,242.28200067887204
2033.0,9.905569787138166,50.518384270188356,1140.0397009289552,0,0.0,242.28144144857532
2034.0,9.904845254041085,50.51814220800901,1140.0397009289552,0,0.0,242.28088222609637
2035.0,9.904120728375393,50.51790014133339,1140.0397009289552,0,0.0,242.28032301143492
2036.0,9.903396210141088,50.51765807016158,1140.0397009289552,0,0.0,242.27976380521085
2037.0,9.90267169933817,50.51741599449368,1140.0397009289552,0,0.0,242.27920460639038
2038.0,9.901947195966635,50.51717391432977,1140.0397009289552,0,0.0,242.2786454160069
2039.0,9.90122270002648,50.51693182966991,1140.0397009289552,0,0.0,242.27808623034042
2040.0,9.900498211517707,50.51668974051422,1140.0397009289552,0,0.0,242.2775270551769
2041.0,9.899773730440307,50.51644764686275,1140.0397009289552,0,0.0,242.2769678863317
2042.0,9.899049256794287,50.516205548715625,1140.0397009289552,0,0.0,242.27640872669735
2043.0,9.898324790579638,50.515963446072895,1140.0397009289552,0,0.0,242.27584957239935
2044.0,9.897600331796358,50.51572133893466,1140.0397009289552,0,0.0,242.27529042819071
2045.0,9.896875880444448,50.51547922730101,1140.0397009289552,0,0.0,242.2747312907125
2046.0,9.896151436523903,50.51523711117202,1140.0397009289552,0,0.0,242.27417216073997
2047.0,9.895427000034722,50.51499499054777,1140.0397009289552,0,0.0,242.2736130379111
2048.0,9.8947025709769,50.514752865428356,1140.0397009289552,0,0.0,242.27305392331107
2049.0,9.893978149350442,50.514510735813865,1140.0397009289552,0,0.0,242.27249481688705
2050.0,9.893253735155337,50.51426860170438,1140.0397009289552,0,0.0,242.2719357187433
2051.0,9.892529328391587,50.514026463099974,1140.0397009289552,0,0.0,242.27137662521102
2052.0,9.891804929059191,50.51378432000074,1140.0397009289552,0,0.0,242.27081754285106
2053.0,9.891080537158144,50.51354217240676,1140.0397009289552,0,0.0,242.27025846551584
2054.0,9.890356152688444,50.51330002031812,1140.0397009289552,0,0.0,242.26969939790638
2055.0,9.889631775650093,50.51305786373491,1140.0397009289552,0,0.0,242.26914033599218
2056.0,9.888907406043081,50.51281570265721,1140.0397009289552,0,0.0,242.2685812840106
2057.0,9.888183043867413,50.51257353708511,1140.0397009289552,0,0.0,242.26802223896368
2058.0,9.887458689123081,50.51233136701869,1140.0397009289552,0,0.0,242.26746320033595
2059.0,9.886734341810088,50.512089192458035,1140.0397009289552,0,0.0,242.2669041705023
2060.0,9.886010001928428,50.51184701340323,1140.0397009289552,0,0.0,242.26634514837906
2061.0,9.885285669478101,50.511604829854356,1140.0397009289552,0,0.0,242.2657861329317
2062.0,9.884561344459101,50.51136264181151,1140.0397009289552,0,0.0,242.26522712731224
2063.0,9.883837026871426,50.511120449274756,1140.0397009289552,0,0.0,242.26466812697402
2064.0,9.883112716715079,50.5108782522442,1140.0397009289552,0,0.0,242.26410913517083
2065.0,9.882388413990054,50.51063605071992,1140.0397009289552,0,0.0,242.26355015185155
2066.0,9.881664118696346,50.510393844701994,1140.0397009289552,0,0.0,242.26299117520824
2067.0,9.88093983083396,50.510151634190514,1140.0397009289552,0,0.0,242.26243220673763
2068.0,9.880215550402884,50.50990941918557,1140.0397009289552,0,0.0,242.26187324664778
2069.0,9.879491277403124,50.50966719968723,1140.0397009289552,0,0.0,242.26131429157908
2070.0,9.87876701183467,50.509424975695595,1140.0397009289552,0,0.0,242.26075534860996
2071.0,9.878042753697526,50.50918274721073,1140.0397009289552,0,0.0,242.26019640761422
2072.0,9.87731850299169,50.50894051423274,1140.0397009289552,0,0.0,242.25963747845856
2073.0,9.876594259717155,50.508698276761706,1140.0397009289552,0,0.0,242.25907855659756
2074.0,9.87587002387392,50.50845603479771,1140.0397009289552,0,0.0,242.25851964151377
2075.0,9.875145795461984,50.50821378834084,1140.0397009289552,0,0.0,242.25796073517023
2076.0,9.874421574481342,50.50797153739117,1140.0397009289552,0,0.0,242.25740183503564
2077.0,9.873697360931995,50.5077292819488,1140.0397009289552,0,0.0,242.25684294296923
2078.0,9.872973154813938,50.507487022013805,1140.0397009289552,0,0.0,242.25628406005615
